,id,homeTeamId,awayTeamId,homeTeamRuns,awayTeamRuns,homeTeamWin,date,awayName,homeName,538home,538away,exchangeHomePrice,bestHomeExchangeId,exchangeAwayPrice,bestAwayExchangeId,exchangeHomePercent,exchangeAwayPercent,spread,kellyProportionHome,kellyProportionAway,betSize,winnings,return,betTeam
119,311,5,17,3.0,6.0,0.0,2017-05-12,San Diego Padres,Chicago White Sox,0.61,0.39,0.8,2,1.1,1.0,0.5555555555555556,0.47619047619047616,0.03174603174603163,0.12249999999999997,0.0,25.0,-25.0,-0.026364355391510677,home
120,312,3,9,7.0,4.0,1.0,2017-05-12,New York Mets,Milwaukee Brewers,0.49,0.51,1.0,2,0.85,1.0,0.5,0.5405405405405405,0.04054054054054035,0.0,0.0,0.0,0.0,0.0,
121,317,27,29,7.0,0.0,1.0,2017-05-12,Detroit Tigers,Los Angeles Angels,0.57,0.43,0.8,2,1.1,1.0,0.5555555555555556,0.47619047619047616,0.03174603174603163,0.0,0.0,0.0,0.0,0.0,
122,318,24,6,3.0,2.0,1.0,2017-05-12,Cincinnati Reds,San Francisco Giants,0.55,0.45,0.67,2,1.35,1.0,0.5988023952095809,0.425531914893617,0.024334310103197865,0.0,0.0,0.0,0.0,0.0,
123,319,18,21,6.0,3.0,1.0,2017-05-13,Tampa Bay Rays,Boston Red Sox,0.66,0.34,0.43,2,2.0,1.0,0.6993006993006994,0.3333333333333333,0.03263403263403264,0.0,0.0,0.0,0.0,0.0,
124,321,24,6,3.0,1.0,1.0,2017-05-13,Cincinnati Reds,San Francisco Giants,0.53,0.47,0.74,2,1.2,1.0,0.5747126436781609,0.45454545454545453,0.02925809822361547,0.0,0.0,0.0,0.0,0.0,
125,322,2,1,5.0,3.0,1.0,2017-05-13,Chicago Cubs,St. Louis Cardinals,0.46,0.54,1.0,2,0.85,1.0,0.5,0.5405405405405405,0.04054054054054035,0.0,0.0,0.0,0.0,0.0,
126,325,11,25,1.0,3.0,0.0,2017-05-13,Atlanta Braves,Miami Marlins,0.52,0.48,0.83,2,1.05,1.0,0.5464480874316939,0.48780487804878053,0.03425296548047441,0.0,0.0,0.0,0.0,0.0,
127,328,13,23,6.0,5.0,1.0,2017-05-13,Oakland Athletics,Texas Rangers,0.54,0.46,0.95,2,0.91,1.0,0.5128205128205129,0.5235602094240838,0.03638072224459665,0.0,0.0,0.0,0.0,0.0,
129,330,22,16,0.0,4.0,0.0,2017-05-13,Los Angeles Dodgers,Colorado Rockies,0.47,0.53,1.05,2,0.83,1.0,0.48780487804878053,0.5464480874316939,0.03425296548047441,0.0,0.0,0.0,0.0,0.0,
130,65,6,1,8.0,12.0,1.0,2017-04-22,Chicago Cubs,Cincinnati Reds,0.34,0.66,1.6,2,0.56,2.0,0.3846153846153846,0.641025641025641,0.02564102564102555,0.0,0.0,0.0,0.0,0.0,
131,66,28,29,4.0,5.0,0.0,2017-04-22,Detroit Tigers,Minnesota Twins,0.52,0.48,1.0,1,0.87,2.0,0.5,0.53475935828877,0.03475935828876997,0.0,0.0,0.0,0.0,0.0,
132,67,9,15,1.0,3.0,0.0,2017-04-22,Washington Nationals,New York Mets,0.53,0.47,0.91,2,0.91,2.0,0.5235602094240838,0.5235602094240838,0.04712041884816753,0.0,0.0,0.0,0.0,0.0,
133,68,23,12,4.0,3.0,1.0,2017-04-22,Seattle Mariners,Oakland Athletics,0.49,0.51,0.85,1,1.0,2.0,0.5405405405405405,0.5,0.04054054054054035,0.0,0.0,0.0,0.0,0.0,
134,69,30,10,5.0,11.0,1.0,2017-04-22,New York Yankees,Pittsburgh Pirates,0.53,0.47,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
135,71,19,18,4.0,2.0,1.0,2017-04-22,Boston Red Sox,Baltimore Orioles,0.5,0.5,0.87,2,0.95,2.0,0.53475935828877,0.5128205128205129,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
136,72,26,25,4.0,3.0,1.0,2017-04-22,Atlanta Braves,Philadelphia Phillies,0.57,0.43,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
137,74,3,2,1.0,4.0,0.0,2017-04-22,St. Louis Cardinals,Milwaukee Brewers,0.52,0.48,1.05,2,0.8,2.0,0.48780487804878053,0.5555555555555556,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
138,75,13,20,2.0,1.0,1.0,2017-04-22,Kansas City Royals,Texas Rangers,0.51,0.49,0.91,1,0.95,2.0,0.5235602094240838,0.5128205128205129,0.03638072224459665,0.0,0.0,0.0,0.0,0.0,
139,76,8,16,11.0,5.0,0.0,2017-04-22,Los Angeles Dodgers,Arizona Diamondbacks,0.49,0.51,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
140,77,22,24,12.0,3.0,0.0,2017-04-22,San Francisco Giants,Colorado Rockies,0.5,0.5,0.87,2,0.95,2.0,0.53475935828877,0.5128205128205129,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
141,78,17,11,3.0,6.0,0.0,2017-04-22,Miami Marlins,San Diego Padres,0.44,0.56,1.2,2,0.71,2.0,0.45454545454545453,0.5847953216374269,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
142,79,27,14,5.0,4.0,1.0,2017-04-22,Toronto Blue Jays,Los Angeles Angels,0.56,0.44,0.65,2,1.35,2.0,0.6060606060606061,0.425531914893617,0.03159252095422316,0.0,0.0,0.0,0.0,0.0,
143,88,13,20,5.0,2.0,1.0,2017-04-23,Kansas City Royals,Texas Rangers,0.65,0.35,0.44,2,1.85,2.0,0.6944444444444444,0.3508771929824561,0.04532163742690054,0.0,0.0,0.0,0.0,0.0,
144,89,22,24,8.0,0.0,1.0,2017-04-23,San Francisco Giants,Colorado Rockies,0.48,0.52,0.87,2,0.95,2.0,0.53475935828877,0.5128205128205129,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
145,91,23,12,1.0,11.0,0.0,2017-04-23,Seattle Mariners,Oakland Athletics,0.54,0.46,0.75,1,1.15,2.0,0.5714285714285714,0.46511627906976744,0.03654485049833878,0.0,0.0,0.0,0.0,0.0,
146,92,8,16,2.0,6.0,0.0,2017-04-23,Los Angeles Dodgers,Arizona Diamondbacks,0.48,0.52,1.35,2,0.65,2.0,0.425531914893617,0.6060606060606061,0.03159252095422316,0.09481481481481481,0.0,20.0,-20.0,-0.02166260492824262,home
147,93,17,11,3.0,7.0,0.0,2017-04-23,Miami Marlins,San Diego Padres,0.46,0.54,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
148,94,9,15,3.0,6.0,0.0,2017-04-23,Washington Nationals,New York Mets,0.42,0.58,1.4,2,0.63,2.0,0.4166666666666667,0.6134969325153374,0.030163599182004175,0.0,0.0,0.0,0.0,0.0,
149,95,30,1,3.0,14.0,1.0,2017-04-24,Chicago Cubs,Pittsburgh Pirates,0.51,0.49,1.25,2,0.69,2.0,0.4444444444444444,0.591715976331361,0.0361604207758055,0.11799999999999997,0.0,20.0,25.0,0.027677830058123444,home
150,96,19,21,6.0,3.0,1.0,2017-04-24,Tampa Bay Rays,Baltimore Orioles,0.51,0.49,1.05,1,0.87,2.0,0.48780487804878053,0.53475935828877,0.022564236337550447,0.0,0.0,0.0,0.0,0.0,
151,97,3,6,11.0,7.0,0.0,2017-04-24,Cincinnati Reds,Milwaukee Brewers,0.49,0.51,1.0,1,0.87,2.0,0.5,0.53475935828877,0.03475935828876997,0.0,0.0,0.0,0.0,0.0,
152,98,13,28,2.0,3.0,0.0,2017-04-24,Minnesota Twins,Texas Rangers,0.59,0.41,0.71,2,1.2,2.0,0.5847953216374269,0.45454545454545453,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
153,99,5,20,12.0,1.0,1.0,2017-04-24,Kansas City Royals,Chicago White Sox,0.56,0.44,0.95,2,0.87,2.0,0.5128205128205129,0.53475935828877,0.047579871109282745,0.09684210526315798,0.0,20.0,19.0,0.020468623754376514,home
154,100,22,15,8.0,4.0,1.0,2017-04-24,Washington Nationals,Colorado Rockies,0.5,0.5,0.71,2,1.2,2.0,0.5847953216374269,0.45454545454545453,0.039340776182881454,0.0,0.08333333333333331,15.0,-15.0,-0.01583531274742676,away
155,101,8,17,7.0,6.0,1.0,2017-04-24,San Diego Padres,Arizona Diamondbacks,0.63,0.37,0.62,1,1.45,2.0,0.6172839506172839,0.4081632653061224,0.025447215923406263,0.0,0.0,0.0,0.0,0.0,
156,102,27,14,2.0,1.0,1.0,2017-04-24,Toronto Blue Jays,Los Angeles Angels,0.54,0.46,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
157,104,7,4,2.0,4.0,0.0,2017-04-25,Houston Astros,Cleveland Indians,0.46,0.54,0.95,2,0.87,2.0,0.5128205128205129,0.53475935828877,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
158,105,19,21,0.0,2.0,0.0,2017-04-25,Tampa Bay Rays,Baltimore Orioles,0.53,0.47,0.67,1,1.35,2.0,0.5988023952095809,0.425531914893617,0.024334310103197865,0.0,0.07740740740740734,15.0,20.25,0.02172164119066774,away
159,107,29,12,19.0,9.0,0.0,2017-04-25,Seattle Mariners,Detroit Tigers,0.47,0.53,1.15,2,0.74,2.0,0.46511627906976744,0.5747126436781609,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
160,108,3,6,9.0,1.0,1.0,2017-04-25,Cincinnati Reds,Milwaukee Brewers,0.53,0.47,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
161,109,13,28,1.0,8.0,0.0,2017-04-25,Minnesota Twins,Texas Rangers,0.48,0.52,0.91,1,0.95,2.0,0.5235602094240838,0.5128205128205129,0.03638072224459665,0.0,0.0,0.0,0.0,0.0,
162,110,5,20,10.0,5.0,0.0,2017-04-25,Kansas City Royals,Chicago White Sox,0.49,0.51,1.05,1,0.83,2.0,0.48780487804878053,0.5464480874316939,0.03425296548047441,0.0,0.0,0.0,0.0,0.0,
163,111,2,14,5.0,6.0,0.0,2017-04-25,Toronto Blue Jays,St. Louis Cardinals,0.49,0.51,0.67,1,1.35,2.0,0.5988023952095809,0.425531914893617,0.024334310103197865,0.0,0.1470370370370371,30.0,40.5,0.04251968503937008,away
164,112,22,15,12.0,15.0,0.0,2017-04-25,Washington Nationals,Colorado Rockies,0.46,0.54,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
165,113,8,17,9.0,3.0,1.0,2017-04-25,San Diego Padres,Arizona Diamondbacks,0.59,0.41,0.7,1,1.25,2.0,0.5882352941176471,0.4444444444444444,0.03267973856209139,0.0,0.0,0.0,0.0,0.0,
166,114,27,23,2.0,1.0,1.0,2017-04-25,Oakland Athletics,Los Angeles Angels,0.54,0.46,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
168,116,3,6,9.0,4.0,1.0,2017-04-26,Cincinnati Reds,Milwaukee Brewers,0.56,0.44,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
169,118,7,4,7.0,6.0,1.0,2017-04-26,Houston Astros,Cleveland Indians,0.49,0.51,0.91,2,0.91,2.0,0.5235602094240838,0.5235602094240838,0.04712041884816753,0.0,0.0,0.0,0.0,0.0,
170,119,18,10,1.0,3.0,0.0,2017-04-26,New York Yankees,Boston Red Sox,0.59,0.41,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0960240963855421,0.0,20.0,-20.0,-0.02014098690835851,home
171,120,19,21,5.0,4.0,1.0,2017-04-26,Tampa Bay Rays,Baltimore Orioles,0.56,0.44,0.67,2,1.3,2.0,0.5988023952095809,0.4347826086956522,0.033585003905233,0.0,0.0,0.0,0.0,0.0,
172,121,26,11,7.0,4.0,1.0,2017-04-26,Miami Marlins,Philadelphia Phillies,0.46,0.54,0.95,2,0.87,2.0,0.5128205128205129,0.53475935828877,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
173,122,30,1,6.0,5.0,1.0,2017-04-26,Chicago Cubs,Pittsburgh Pirates,0.34,0.66,1.4,2,0.63,2.0,0.4166666666666667,0.6134969325153374,0.030163599182004175,0.0,0.12031746031746036,25.0,-25.0,-0.025693730729701953,away
174,123,29,12,0.0,8.0,0.0,2017-04-26,Seattle Mariners,Detroit Tigers,0.48,0.52,1.1,1,0.8,2.0,0.47619047619047616,0.5555555555555556,0.03174603174603163,0.0,0.0,0.0,0.0,0.0,
175,124,9,25,2.0,8.0,0.0,2017-04-26,Atlanta Braves,New York Mets,0.61,0.39,0.5,2,1.7,2.0,0.6666666666666666,0.37037037037037035,0.03703703703703698,0.0,0.0,0.0,0.0,0.0,
176,125,13,28,14.0,3.0,0.0,2017-04-26,Minnesota Twins,Texas Rangers,0.58,0.42,0.69,2,1.25,2.0,0.591715976331361,0.4444444444444444,0.0361604207758055,0.0,0.0,0.0,0.0,0.0,
177,126,22,15,4.0,11.0,1.0,2017-04-26,Washington Nationals,Colorado Rockies,0.47,0.53,0.91,2,0.91,2.0,0.5235602094240838,0.5235602094240838,0.04712041884816753,0.0,0.0,0.0,0.0,0.0,
178,127,8,17,5.0,8.0,0.0,2017-04-26,San Diego Padres,Arizona Diamondbacks,0.59,0.41,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
179,128,27,23,8.0,5.0,1.0,2017-04-26,Oakland Athletics,Los Angeles Angels,0.54,0.46,0.75,1,1.15,2.0,0.5714285714285714,0.46511627906976744,0.03654485049833878,0.0,0.0,0.0,0.0,0.0,
180,131,29,12,1.0,2.0,0.0,2017-04-27,Seattle Mariners,Detroit Tigers,0.57,0.43,0.69,2,1.25,2.0,0.591715976331361,0.4444444444444444,0.0361604207758055,0.0,0.0,0.0,0.0,0.0,
181,133,2,14,6.0,4.0,1.0,2017-04-27,Toronto Blue Jays,St. Louis Cardinals,0.59,0.41,0.48,2,1.75,2.0,0.6756756756756757,0.36363636363636365,0.03931203931203919,0.0,0.07285714285714276,15.0,-15.0,-0.015822784810126583,away
182,135,24,16,1.0,5.0,0.0,2017-04-27,Los Angeles Dodgers,San Francisco Giants,0.49,0.51,1.1,2,0.77,2.0,0.47619047619047616,0.5649717514124294,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
183,136,7,4,4.0,3.0,1.0,2017-04-27,Houston Astros,Cleveland Indians,0.6,0.4,0.62,1,1.45,2.0,0.6172839506172839,0.4081632653061224,0.025447215923406263,0.0,0.0,0.0,0.0,0.0,
184,137,18,10,0.0,3.0,0.0,2017-04-27,New York Yankees,Boston Red Sox,0.59,0.41,0.57,2,1.55,2.0,0.6369426751592357,0.3921568627450981,0.02909953790433395,0.0,0.0,0.0,0.0,0.0,
186,139,8,17,6.0,2.0,1.0,2017-04-27,San Diego Padres,Arizona Diamondbacks,0.61,0.39,0.57,2,1.55,2.0,0.6369426751592357,0.3921568627450981,0.02909953790433395,0.0,0.0,0.0,0.0,0.0,
187,140,27,23,2.0,1.0,1.0,2017-04-27,Oakland Athletics,Los Angeles Angels,0.54,0.46,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
188,141,10,19,14.0,11.0,1.0,2017-04-28,Baltimore Orioles,New York Yankees,0.56,0.44,0.87,2,0.95,2.0,0.53475935828877,0.5128205128205129,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
189,142,15,9,5.0,7.0,0.0,2017-04-28,New York Mets,Washington Nationals,0.63,0.37,0.62,1,1.45,2.0,0.6172839506172839,0.4081632653061224,0.025447215923406263,0.0,0.0,0.0,0.0,0.0,
190,143,14,21,4.0,7.0,0.0,2017-04-28,Tampa Bay Rays,Toronto Blue Jays,0.53,0.47,0.75,1,1.15,2.0,0.5714285714285714,0.46511627906976744,0.03654485049833878,0.0,0.0,0.0,0.0,0.0,
191,145,7,12,1.0,3.0,0.0,2017-04-28,Seattle Mariners,Cleveland Indians,0.62,0.38,0.53,1,1.67,2.0,0.6535947712418301,0.37453183520599254,0.0281266064478225,0.0,0.0,0.0,0.0,0.0,
192,149,4,23,9.0,4.0,1.0,2017-04-28,Oakland Athletics,Houston Astros,0.61,0.39,0.62,1,1.45,2.0,0.6172839506172839,0.4081632653061224,0.025447215923406263,0.0,0.0,0.0,0.0,0.0,
193,150,3,25,8.0,10.0,1.0,2017-04-28,Atlanta Braves,Milwaukee Brewers,0.58,0.42,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
194,151,8,22,1.0,3.0,0.0,2017-04-28,Colorado Rockies,Arizona Diamondbacks,0.59,0.41,0.75,1,1.15,2.0,0.5714285714285714,0.46511627906976744,0.03654485049833878,0.0,0.0,0.0,0.0,0.0,
195,152,16,26,5.0,3.0,1.0,2017-04-28,Philadelphia Phillies,Los Angeles Dodgers,0.59,0.41,0.63,2,1.35,2.0,0.6134969325153374,0.425531914893617,0.039028847408954404,0.0,0.0,0.0,0.0,0.0,
196,153,24,17,4.0,3.0,1.0,2017-04-28,San Diego Padres,San Francisco Giants,0.61,0.39,0.59,2,1.5,2.0,0.628930817610063,0.4,0.02893081761006311,0.0,0.0,0.0,0.0,0.0,
197,154,10,19,4.0,7.0,0.0,2017-04-30,Baltimore Orioles,New York Yankees,0.53,0.47,0.52,2,1.67,2.0,0.6578947368421053,0.37453183520599254,0.032426572048097846,0.0,0.1526347305389221,30.0,50.099999999999994,0.053697749196141474,away
198,155,14,21,3.0,1.0,1.0,2017-04-30,Tampa Bay Rays,Toronto Blue Jays,0.52,0.48,0.62,1,1.5,2.0,0.6172839506172839,0.4,0.01728395061728394,0.0,0.1333333333333333,25.0,-25.0,-0.02542976299460889,away
199,162,20,28,5.0,7.0,0.0,2017-04-30,Minnesota Twins,Kansas City Royals,0.5,0.5,0.5,2,1.7,2.0,0.6666666666666666,0.37037037037037035,0.03703703703703698,0.0,0.20588235294117646,40.0,68.0,0.0709738023170859,away
200,164,13,27,2.0,5.0,0.0,2017-04-30,Los Angeles Angels,Texas Rangers,0.54,0.46,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
201,165,24,17,2.0,5.0,0.0,2017-04-30,San Diego Padres,San Francisco Giants,0.6,0.4,0.57,2,1.55,2.0,0.6369426751592357,0.3921568627450981,0.02909953790433395,0.0,0.0,0.0,0.0,0.0,
202,166,8,22,2.0,0.0,1.0,2017-04-30,Colorado Rockies,Arizona Diamondbacks,0.55,0.45,1.0,2,0.83,2.0,0.5,0.5464480874316939,0.04644808743169393,0.10000000000000009,0.0,20.0,20.0,0.019491277653250174,home
203,167,16,26,5.0,3.0,1.0,2017-04-30,Philadelphia Phillies,Los Angeles Dodgers,0.64,0.36,0.74,2,1.15,2.0,0.5747126436781609,0.46511627906976744,0.039828922747928264,0.15351351351351356,0.0,30.0,22.2,0.02122168052767422,home
204,168,18,1,6.0,2.0,1.0,2017-04-30,Chicago Cubs,Boston Red Sox,0.44,0.56,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.14095238095238108,30.0,-30.0,-0.02808199943836001,away
205,169,18,19,2.0,5.0,0.0,2017-05-01,Baltimore Orioles,Boston Red Sox,0.55,0.45,0.5,1,1.75,2.0,0.6666666666666666,0.36363636363636365,0.030303030303030276,0.0,0.13571428571428568,30.0,52.5,0.050563420976596364,away
206,170,10,14,1.0,7.0,0.0,2017-05-01,Toronto Blue Jays,New York Yankees,0.52,0.48,0.91,2,0.91,2.0,0.5235602094240838,0.5235602094240838,0.04712041884816753,0.0,0.0,0.0,0.0,0.0,
207,171,6,30,4.0,3.0,1.0,2017-05-01,Pittsburgh Pirates,Cincinnati Reds,0.48,0.52,0.71,2,1.2,2.0,0.5847953216374269,0.45454545454545453,0.039340776182881454,0.0,0.12000000000000002,25.0,-25.0,-0.02291895856252292,away
208,172,29,7,7.0,1.0,1.0,2017-05-01,Cleveland Indians,Detroit Tigers,0.47,0.53,0.57,2,1.55,2.0,0.6369426751592357,0.3921568627450981,0.02909953790433395,0.0,0.22677419354838718,50.0,-50.0,-0.04691311690748733,away
209,173,11,21,2.0,4.0,0.0,2017-05-01,Tampa Bay Rays,Miami Marlins,0.52,0.48,0.95,2,0.87,2.0,0.5128205128205129,0.53475935828877,0.047579871109282745,0.0,0.0,0.0,0.0,0.0,
210,175,1,26,2.0,10.0,1.0,2017-05-01,Philadelphia Phillies,Chicago Cubs,0.62,0.38,0.67,2,1.3,2.0,0.5988023952095809,0.4347826086956522,0.033585003905233,0.0,0.0,0.0,0.0,0.0,
211,177,20,5,6.0,1.0,1.0,2017-05-01,Chicago White Sox,Kansas City Royals,0.52,0.48,0.57,2,1.55,2.0,0.6369426751592357,0.3921568627450981,0.02909953790433395,0.0,0.14451612903225805,30.0,-30.0,-0.029533372711163616,away
212,178,2,3,5.0,7.0,0.0,2017-05-01,Milwaukee Brewers,St. Louis Cardinals,0.56,0.44,0.45,2,1.8,2.0,0.6896551724137931,0.35714285714285715,0.046798029556650356,0.0,0.1288888888888889,25.0,45.0,0.04564820450395618,away
213,179,16,24,3.0,4.0,0.0,2017-05-01,San Francisco Giants,Los Angeles Dodgers,0.66,0.34,0.52,2,1.67,2.0,0.6578947368421053,0.37453183520599254,0.032426572048097846,0.0,0.0,0.0,0.0,0.0,
223,194,18,19,4.0,2.0,1.0,2017-05-03,Baltimore Orioles,Boston Red Sox,0.56,0.44,0.67,2,1.3,2.0,0.5988023952095809,0.4347826086956522,0.033585003905233,0.0,0.0,0.0,0.0,0.0,
224,196,29,7,2.0,3.0,0.0,2017-05-03,Cleveland Indians,Detroit Tigers,0.41,0.59,1.4,2,0.63,2.0,0.4166666666666667,0.6134969325153374,0.030163599182004175,0.0,0.0,0.0,0.0,0.0,
225,197,21,11,6.0,10.0,1.0,2017-05-03,Miami Marlins,Tampa Bay Rays,0.54,0.46,0.75,1,1.15,2.0,0.5714285714285714,0.46511627906976744,0.03654485049833878,0.0,0.0,0.0,0.0,0.0,
226,198,25,9,5.0,16.0,1.0,2017-05-03,New York Mets,Atlanta Braves,0.46,0.54,1.15,2,0.74,2.0,0.46511627906976744,0.5747126436781609,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
227,199,1,26,5.0,4.0,1.0,2017-05-03,Philadelphia Phillies,Chicago Cubs,0.66,0.34,0.5,2,1.7,2.0,0.6666666666666666,0.37037037037037035,0.03703703703703698,0.0,0.0,0.0,0.0,0.0,
228,200,4,13,10.0,1.0,1.0,2017-05-03,Texas Rangers,Houston Astros,0.63,0.37,0.54,2,1.65,2.0,0.6493506493506493,0.37735849056603776,0.026709139916686997,0.0,0.0,0.0,0.0,0.0,
229,201,28,23,7.0,4.0,1.0,2017-05-03,Oakland Athletics,Minnesota Twins,0.54,0.46,0.91,2,0.91,2.0,0.5235602094240838,0.5235602094240838,0.04712041884816753,0.0,0.0,0.0,0.0,0.0,
230,202,20,5,6.0,1.0,1.0,2017-05-03,Chicago White Sox,Kansas City Royals,0.52,0.48,0.69,2,1.25,2.0,0.591715976331361,0.4444444444444444,0.0361604207758055,0.0,0.0,0.0,0.0,0.0,
231,203,16,24,1.0,4.0,0.0,2017-05-03,San Francisco Giants,Los Angeles Dodgers,0.61,0.39,0.59,2,1.5,2.0,0.628930817610063,0.4,0.02893081761006311,0.0,0.0,0.0,0.0,0.0,
232,210,20,5,3.0,8.0,0.0,2017-05-04,Chicago White Sox,Kansas City Royals,0.52,0.48,0.65,2,1.35,2.0,0.6060606060606061,0.425531914893617,0.03159252095422316,0.0,0.09481481481481481,20.0,27.0,0.02619324796274738,away
233,211,1,26,5.0,4.0,1.0,2017-05-04,Philadelphia Phillies,Chicago Cubs,0.67,0.33,0.54,2,1.65,2.0,0.6493506493506493,0.37735849056603776,0.026709139916686997,0.0,0.0,0.0,0.0,0.0,
234,213,18,19,3.0,8.0,0.0,2017-05-04,Baltimore Orioles,Boston Red Sox,0.56,0.44,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
235,215,2,3,4.0,5.0,0.0,2017-05-04,Milwaukee Brewers,St. Louis Cardinals,0.52,0.48,0.67,2,1.3,2.0,0.5988023952095809,0.4347826086956522,0.033585003905233,0.0,0.07999999999999999,15.0,19.5,0.0184344866704481,away
236,216,12,27,11.0,3.0,0.0,2017-05-04,Los Angeles Angels,Seattle Mariners,0.58,0.42,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
237,217,6,24,13.0,3.0,0.0,2017-05-05,San Francisco Giants,Cincinnati Reds,0.53,0.47,0.8,2,1.05,2.0,0.5555555555555556,0.48780487804878053,0.04336043360433606,0.0,0.0,0.0,0.0,0.0,
238,218,19,5,4.0,2.0,1.0,2017-05-05,Chicago White Sox,Baltimore Orioles,0.55,0.45,0.54,2,1.65,2.0,0.6493506493506493,0.37735849056603776,0.026709139916686997,0.0,0.11666666666666661,25.0,-25.0,-0.023206163557040752,away
239,220,30,3,4.0,0.0,1.0,2017-05-05,Milwaukee Brewers,Pittsburgh Pirates,0.56,0.44,0.77,2,1.1,2.0,0.5649717514124294,0.47619047619047616,0.041162227602905554,0.0,0.0,0.0,0.0,0.0,
240,221,9,11,8.0,7.0,1.0,2017-05-05,Miami Marlins,New York Mets,0.52,0.48,0.91,1,0.95,2.0,0.5235602094240838,0.5128205128205129,0.03638072224459665,0.0,0.0,0.0,0.0,0.0,
241,222,21,14,4.0,8.0,0.0,2017-05-05,Toronto Blue Jays,Tampa Bay Rays,0.58,0.42,0.63,2,1.4,2.0,0.6134969325153374,0.4166666666666667,0.030163599182004175,0.0,0.0,0.0,0.0,0.0,
242,223,25,2,0.0,10.0,0.0,2017-05-05,St. Louis Cardinals,Atlanta Braves,0.5,0.5,0.83,2,1.0,2.0,0.5464480874316939,0.5,0.04644808743169393,0.0,0.0,0.0,0.0,0.0,
243,224,28,18,4.0,3.0,1.0,2017-05-05,Boston Red Sox,Minnesota Twins,0.46,0.54,1.3,2,0.67,2.0,0.4347826086956522,0.5988023952095809,0.033585003905233,0.0,0.0,0.0,0.0,0.0,
244,225,20,7,3.0,1.0,1.0,2017-05-05,Cleveland Indians,Kansas City Royals,0.38,0.62,1.55,2,0.57,2.0,0.3921568627450981,0.6369426751592357,0.02909953790433395,0.0,0.0,0.0,0.0,0.0,
245,226,22,8,3.0,6.0,0.0,2017-05-05,Arizona Diamondbacks,Colorado Rockies,0.48,0.52,0.91,2,0.91,2.0,0.5235602094240838,0.5235602094240838,0.04712041884816753,0.0,0.0,0.0,0.0,0.0,
246,228,27,4,6.0,7.0,0.0,2017-05-05,Houston Astros,Los Angeles Angels,0.4,0.6,1.15,2,0.74,2.0,0.46511627906976744,0.5747126436781609,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
247,229,17,16,2.0,8.0,0.0,2017-05-05,Los Angeles Dodgers,San Diego Padres,0.42,0.58,1.4,2,0.63,2.0,0.4166666666666667,0.6134969325153374,0.030163599182004175,0.0,0.0,0.0,0.0,0.0,
