id,homeTeamId,awayTeamId,homeTeamRuns,awayTeamRuns,homeTeamWin,date,awayName,homeName,538home,538away,exchangeHomePrice,bestHomeExchangeId,exchangeAwayPrice,bestAwayExchangeId
4118,9,23,2.0,3.0,0.0,2017-07-23,Oakland Athletics,New York Mets,0.560000,0.440000,0.74,2,1.25,4
4116,6,11,6.0,3.0,1.0,2017-07-23,Miami Marlins,Cincinnati Reds,0.510000,0.490000,0.90,2,1.20,4
4120,19,4,9.0,7.0,1.0,2017-07-23,Houston Astros,Baltimore Orioles,0.390000,0.610000,1.40,2,0.71,4
4122,28,29,6.0,9.0,0.0,2017-07-23,Detroit Tigers,Minnesota Twins,0.550000,0.450000,0.95,2,0.95,4
4124,22,30,13.0,3.0,0.0,2017-07-23,Pittsburgh Pirates,Colorado Rockies,0.520000,0.480000,0.90,2,0.95,4
4126,24,17,2.0,5.0,0.0,2017-07-23,San Diego Padres,San Francisco Giants,0.560000,0.440000,0.80,3,1.10,4
4127,8,15,2.0,6.0,0.0,2017-07-23,Washington Nationals,Arizona Diamondbacks,0.490000,0.510000,1.05,2,0.91,4
4128,16,25,5.0,4.0,1.0,2017-07-23,Atlanta Braves,Los Angeles Dodgers,0.750000,0.250000,0.26,2,3.25,4
4129,12,10,4.0,6.0,0.0,2017-07-23,New York Yankees,Seattle Mariners,0.520000,0.480000,0.91,4,0.91,4
4130,1,2,5.0,3.0,1.0,2017-07-23,St. Louis Cardinals,Chicago Cubs,0.610000,0.390000,0.59,4,1.50,4
4133,14,23,4.0,2.0,1.0,2017-07-24,Oakland Athletics,Toronto Blue Jays,0.530000,0.470000,0.63,4,1.40,4
4132,26,4,4.0,13.0,1.0,2017-07-24,Houston Astros,Philadelphia Phillies,0.340000,0.660000,1.45,4,0.61,4
4134,7,6,6.0,2.0,1.0,2017-07-24,Cincinnati Reds,Cleveland Indians,0.620000,0.380000,0.53,3,1.70,4
4135,29,20,3.0,5.0,0.0,2017-07-24,Kansas City Royals,Detroit Tigers,0.560000,0.440000,0.67,4,1.30,4
4136,21,19,0.0,5.0,0.0,2017-07-24,Baltimore Orioles,Tampa Bay Rays,0.540000,0.460000,0.77,4,1.10,4
4137,2,22,8.0,2.0,1.0,2017-07-24,Colorado Rockies,St. Louis Cardinals,0.520000,0.480000,0.65,3,1.40,4
4138,13,11,0.0,4.0,0.0,2017-07-24,Miami Marlins,Texas Rangers,0.560000,0.440000,0.69,4,1.25,4
4139,8,25,10.0,2.0,0.0,2017-07-24,Atlanta Braves,Arizona Diamondbacks,0.610000,0.390000,0.50,4,1.70,4
4140,16,28,6.0,4.0,1.0,2017-07-24,Minnesota Twins,Los Angeles Dodgers,0.700000,0.300000,0.40,3,2.20,4
4142,12,18,4.0,0.0,1.0,2017-07-24,Boston Red Sox,Seattle Mariners,0.550000,0.450000,0.67,4,1.30,4
4141,17,9,3.0,5.0,0.0,2017-07-24,New York Mets,San Diego Padres,0.400000,0.600000,1.50,4,0.60,3
4143,24,30,3.0,10.0,1.0,2017-07-24,Pittsburgh Pirates,San Francisco Giants,0.440000,0.560000,1.40,4,0.65,3
4144,1,5,7.0,2.0,1.0,2017-07-25,Chicago White Sox,Chicago Cubs,0.610000,0.390000,0.47,2,1.90,4
4147,15,3,0.0,8.0,0.0,2017-07-25,Milwaukee Brewers,Washington Nationals,0.540000,0.460000,0.80,3,1.10,4
4148,14,23,4.0,1.0,1.0,2017-07-25,Oakland Athletics,Toronto Blue Jays,0.510000,0.490000,1.00,2,0.87,4
4145,10,6,4.0,2.0,1.0,2017-07-25,Cincinnati Reds,New York Yankees,0.610000,0.390000,0.60,2,1.50,4
4149,7,27,11.0,7.0,0.0,2017-07-25,Los Angeles Angels,Cleveland Indians,0.600000,0.400000,0.62,2,1.50,4
4151,21,19,5.0,4.0,1.0,2017-07-25,Baltimore Orioles,Tampa Bay Rays,0.590000,0.410000,0.74,4,1.15,4
4150,29,20,1.0,3.0,0.0,2017-07-25,Kansas City Royals,Detroit Tigers,0.540000,0.460000,0.74,2,1.20,4
4152,13,11,10.0,4.0,0.0,2017-07-25,Miami Marlins,Texas Rangers,0.560000,0.440000,0.76,2,1.20,4
4153,2,22,3.0,2.0,1.0,2017-07-25,Colorado Rockies,St. Louis Cardinals,0.540000,0.460000,0.71,2,1.25,4
4154,8,25,3.0,8.0,0.0,2017-07-25,Atlanta Braves,Arizona Diamondbacks,0.580000,0.420000,0.67,4,1.30,4
4156,17,9,5.0,6.0,0.0,2017-07-25,New York Mets,San Diego Padres,0.480000,0.520000,0.95,2,0.91,4
4157,12,18,6.0,5.0,1.0,2017-07-25,Boston Red Sox,Seattle Mariners,0.510000,0.490000,1.00,2,0.87,4
4155,16,28,6.0,2.0,1.0,2017-07-25,Minnesota Twins,Los Angeles Dodgers,0.670000,0.330000,0.57,2,1.65,4
4158,24,30,11.0,3.0,0.0,2017-07-25,Pittsburgh Pirates,San Francisco Giants,0.500000,0.500000,0.80,3,1.10,4
4146,26,4,0.0,5.0,0.0,2017-07-25,Houston Astros,Philadelphia Phillies,0.330000,0.670000,1.50,4,0.60,3
4169,5,1,3.0,8.0,0.0,2017-07-26,Chicago Cubs,Chicago White Sox,0.370000,0.630000,2.10,4,0.41,2
4162,12,18,0.0,4.0,0.0,2017-07-26,Boston Red Sox,Seattle Mariners,0.410000,0.590000,2.00,4,0.44,3
4159,21,19,5.0,1.0,1.0,2017-07-26,Baltimore Orioles,Tampa Bay Rays,0.590000,0.410000,0.71,4,1.20,4
4160,10,6,9.0,5.0,1.0,2017-07-26,Cincinnati Reds,New York Yankees,0.660000,0.340000,0.43,2,2.10,4
4161,8,25,10.0,3.0,0.0,2017-07-26,Atlanta Braves,Arizona Diamondbacks,0.590000,0.410000,0.54,2,1.70,4
4163,24,30,2.0,1.0,1.0,2017-07-26,Pittsburgh Pirates,San Francisco Giants,0.500000,0.500000,0.74,2,1.20,4
4165,15,3,8.0,5.0,1.0,2017-07-26,Milwaukee Brewers,Washington Nationals,0.590000,0.410000,0.80,2,1.10,4
4164,26,4,9.0,0.0,1.0,2017-07-26,Houston Astros,Philadelphia Phillies,0.350000,0.650000,1.20,2,0.74,4
4166,14,23,3.0,2.0,1.0,2017-07-26,Oakland Athletics,Toronto Blue Jays,0.560000,0.440000,0.62,2,1.50,4
4168,29,20,2.0,16.0,1.0,2017-07-26,Kansas City Royals,Detroit Tigers,0.500000,0.500000,0.86,2,1.00,4
4170,13,11,10.0,22.0,0.0,2017-07-26,Miami Marlins,Texas Rangers,0.620000,0.380000,0.55,2,1.65,4
4171,2,22,10.0,5.0,0.0,2017-07-26,Colorado Rockies,St. Louis Cardinals,0.570000,0.430000,0.64,2,1.40,4
4175,7,27,2.0,1.0,1.0,2017-07-27,Los Angeles Angels,Cleveland Indians,0.580000,0.420000,0.68,2,1.30,4
4176,14,23,8.0,4.0,1.0,2017-07-27,Oakland Athletics,Toronto Blue Jays,0.560000,0.440000,0.62,2,1.45,4
4177,10,21,6.0,5.0,1.0,2017-07-27,Tampa Bay Rays,New York Yankees,0.570000,0.430000,0.86,2,1.00,4
4178,11,6,4.0,1.0,1.0,2017-07-27,Cincinnati Reds,Miami Marlins,0.610000,0.390000,0.74,2,1.20,4
4181,17,9,7.0,5.0,1.0,2017-07-27,New York Mets,San Diego Padres,0.460000,0.540000,0.90,3,0.95,4
4180,5,1,3.0,6.0,0.0,2017-07-27,Chicago Cubs,Chicago White Sox,0.380000,0.620000,2.20,4,0.40,3
4187,29,4,5.0,6.0,0.0,2017-07-28,Houston Astros,Detroit Tigers,0.320000,0.680000,1.65,4,0.55,2
4184,15,22,,,,2017-07-28,Colorado Rockies,Washington Nationals,0.560000,0.440000,0.67,4,1.30,4
4182,10,21,6.0,1.0,1.0,2017-07-28,Tampa Bay Rays,New York Yankees,0.590000,0.410000,0.57,2,1.60,4
4188,11,6,7.0,4.0,1.0,2017-07-28,Cincinnati Reds,Miami Marlins,0.590000,0.410000,0.83,2,1.05,4
4186,18,20,2.0,4.0,0.0,2017-07-28,Kansas City Royals,Boston Red Sox,0.580000,0.420000,0.57,2,1.65,4
4189,13,19,8.0,2.0,1.0,2017-07-28,Baltimore Orioles,Texas Rangers,0.570000,0.430000,0.74,2,1.20,4
4191,3,1,2.0,1.0,1.0,2017-07-28,Chicago Cubs,Milwaukee Brewers,0.440000,0.560000,1.40,4,0.63,4
4192,2,8,1.0,0.0,1.0,2017-07-28,Arizona Diamondbacks,St. Louis Cardinals,0.500000,0.500000,0.86,2,1.00,4
4193,23,28,3.0,6.0,0.0,2017-07-28,Minnesota Twins,Oakland Athletics,0.500000,0.500000,1.00,2,0.87,4
4194,16,24,6.0,4.0,1.0,2017-07-28,San Francisco Giants,Los Angeles Dodgers,0.730000,0.270000,0.33,3,2.60,4
4196,12,9,5.0,7.0,0.0,2017-07-28,New York Mets,Seattle Mariners,0.610000,0.390000,0.68,2,1.30,4
4183,26,25,10.0,3.0,0.0,2017-07-28,Atlanta Braves,Philadelphia Phillies,0.480000,0.520000,1.10,4,0.80,3
4190,5,7,3.0,9.0,0.0,2017-07-28,Cleveland Indians,Chicago White Sox,0.400000,0.600000,2.00,4,0.44,3
4195,17,30,3.0,2.0,1.0,2017-07-28,Pittsburgh Pirates,San Diego Padres,0.470000,0.530000,0.90,3,0.91,3
4205,5,7,4.0,5.0,0.0,2017-07-29,Cleveland Indians,Chicago White Sox,0.340000,0.660000,2.60,4,0.33,3
4198,14,27,5.0,6.0,0.0,2017-07-29,Los Angeles Angels,Toronto Blue Jays,0.510000,0.490000,0.83,2,1.05,4
4197,10,21,5.0,4.0,1.0,2017-07-29,Tampa Bay Rays,New York Yankees,0.570000,0.430000,0.67,4,1.30,4
4199,16,24,2.0,1.0,1.0,2017-07-29,San Francisco Giants,Los Angeles Dodgers,0.730000,0.270000,0.37,2,2.50,4
4200,12,9,3.0,2.0,1.0,2017-07-29,New York Mets,Seattle Mariners,0.470000,0.530000,1.25,2,0.71,4
4201,29,4,5.0,3.0,1.0,2017-07-29,Houston Astros,Detroit Tigers,0.360000,0.640000,1.15,2,0.77,4
4202,26,25,4.0,3.0,1.0,2017-07-29,Atlanta Braves,Philadelphia Phillies,0.510000,0.490000,0.90,2,0.95,4
4204,18,20,9.0,8.0,1.0,2017-07-29,Kansas City Royals,Boston Red Sox,0.590000,0.410000,0.71,2,1.25,4
4206,11,6,7.0,3.0,1.0,2017-07-29,Cincinnati Reds,Miami Marlins,0.610000,0.390000,0.69,4,1.25,4
4207,3,1,1.0,2.0,0.0,2017-07-29,Chicago Cubs,Milwaukee Brewers,0.440000,0.560000,1.50,4,0.59,4
4208,2,8,1.0,7.0,0.0,2017-07-29,Arizona Diamondbacks,St. Louis Cardinals,0.480000,0.520000,1.20,2,0.74,4
4209,13,19,0.0,4.0,0.0,2017-07-29,Baltimore Orioles,Texas Rangers,0.550000,0.450000,1.15,2,0.77,4
4210,17,30,4.0,2.0,1.0,2017-07-29,Pittsburgh Pirates,San Diego Padres,0.460000,0.540000,1.15,2,0.77,4
4211,23,28,5.0,4.0,1.0,2017-07-29,Minnesota Twins,Oakland Athletics,0.510000,0.490000,1.00,2,0.87,4
4225,17,30,1.0,7.0,0.0,2017-07-30,Pittsburgh Pirates,San Diego Padres,0.440000,0.560000,1.60,4,0.57,2
4213,14,27,11.0,10.0,1.0,2017-07-30,Los Angeles Angels,Toronto Blue Jays,0.530000,0.470000,0.74,2,1.20,4
4212,10,21,3.0,5.0,0.0,2017-07-30,Tampa Bay Rays,New York Yankees,0.580000,0.420000,0.62,2,1.45,4
4215,11,6,4.0,6.0,0.0,2017-07-30,Cincinnati Reds,Miami Marlins,0.610000,0.390000,0.80,2,1.10,4
4214,29,4,13.0,1.0,1.0,2017-07-30,Houston Astros,Detroit Tigers,0.410000,0.590000,1.20,4,0.71,4
4216,18,20,3.0,5.0,0.0,2017-07-30,Kansas City Royals,Boston Red Sox,0.570000,0.430000,0.62,2,1.50,4
4217,26,25,2.0,1.0,1.0,2017-07-30,Atlanta Braves,Philadelphia Phillies,0.480000,0.520000,0.90,2,0.95,4
4219,5,7,3.0,1.0,1.0,2017-07-30,Cleveland Indians,Chicago White Sox,0.450000,0.550000,1.70,4,0.50,4
4220,3,1,2.0,4.0,0.0,2017-07-30,Chicago Cubs,Milwaukee Brewers,0.480000,0.520000,1.10,2,0.80,4
4221,2,8,3.0,2.0,1.0,2017-07-30,Arizona Diamondbacks,St. Louis Cardinals,0.530000,0.470000,0.83,3,1.05,4
4222,13,19,6.0,10.0,1.0,2017-07-30,Baltimore Orioles,Texas Rangers,0.580000,0.420000,0.80,2,1.10,4
4224,12,9,9.0,1.0,1.0,2017-07-30,New York Mets,Seattle Mariners,0.610000,0.390000,0.47,2,1.90,4
4228,26,25,7.0,6.0,1.0,2017-07-31,Atlanta Braves,Philadelphia Phillies,0.470000,0.530000,0.95,2,0.91,4
4230,19,20,2.0,1.0,1.0,2017-07-31,Kansas City Royals,Baltimore Orioles,0.460000,0.540000,1.25,2,0.71,4
4231,10,29,7.0,3.0,1.0,2017-07-31,Detroit Tigers,New York Yankees,0.580000,0.420000,0.57,2,1.65,4
4229,18,7,6.0,2.0,1.0,2017-07-31,Cleveland Indians,Boston Red Sox,0.470000,0.530000,1.20,4,0.71,4
4232,11,15,0.0,1.0,0.0,2017-07-31,Washington Nationals,Miami Marlins,0.450000,0.550000,1.20,2,0.74,4
4233,13,12,4.0,6.0,0.0,2017-07-31,Seattle Mariners,Texas Rangers,0.550000,0.450000,0.86,2,1.00,4
4234,5,14,7.0,6.0,1.0,2017-07-31,Toronto Blue Jays,Chicago White Sox,0.450000,0.550000,1.50,4,0.59,4
4235,4,21,14.0,7.0,0.0,2017-07-31,Tampa Bay Rays,Houston Astros,0.610000,0.390000,0.64,2,1.40,4
4236,23,24,8.0,5.0,1.0,2017-07-31,San Francisco Giants,Oakland Athletics,0.620000,0.380000,0.66,2,1.40,4
4239,30,6,1.0,9.0,0.0,2017-08-01,Cincinnati Reds,Pittsburgh Pirates,0.620000,0.380000,0.60,2,1.60,4
4237,19,20,7.0,2.0,1.0,2017-08-01,Kansas City Royals,Baltimore Orioles,0.510000,0.490000,0.83,2,1.05,4
4238,10,29,3.0,4.0,0.0,2017-08-01,Detroit Tigers,New York Yankees,0.630000,0.370000,0.55,2,1.65,4
4240,18,7,12.0,10.0,1.0,2017-08-01,Cleveland Indians,Boston Red Sox,0.590000,0.410000,0.64,2,1.45,4
4242,25,16,2.0,3.0,0.0,2017-08-01,Los Angeles Dodgers,Atlanta Braves,0.380000,0.620000,1.70,4,0.50,4
4243,3,2,3.0,2.0,1.0,2017-08-01,St. Louis Cardinals,Milwaukee Brewers,0.510000,0.490000,0.83,3,1.05,4
4244,1,8,16.0,4.0,0.0,2017-08-01,Arizona Diamondbacks,Chicago Cubs,0.620000,0.380000,0.57,2,1.65,4
4246,5,14,4.0,8.0,0.0,2017-08-01,Toronto Blue Jays,Chicago White Sox,0.440000,0.560000,2.10,4,0.40,4
4247,4,21,4.0,6.0,0.0,2017-08-01,Tampa Bay Rays,Houston Astros,0.620000,0.380000,0.90,3,0.95,4
4248,22,9,5.0,4.0,1.0,2017-08-01,New York Mets,Colorado Rockies,0.530000,0.470000,0.74,2,1.20,4
4249,23,24,4.0,10.0,1.0,2017-08-01,San Francisco Giants,Oakland Athletics,0.570000,0.430000,0.90,3,0.95,4
4250,27,26,7.0,1.0,1.0,2017-08-01,Philadelphia Phillies,Los Angeles Angels,0.560000,0.440000,0.95,2,0.91,4
4251,17,28,3.0,0.0,1.0,2017-08-01,Minnesota Twins,San Diego Padres,0.540000,0.460000,1.00,2,0.87,4
4241,11,15,7.0,6.0,1.0,2017-08-01,Washington Nationals,Miami Marlins,0.400000,0.600000,1.90,4,0.44,3
4252,10,29,0.0,2.0,0.0,2017-08-02,Detroit Tigers,New York Yankees,0.640000,0.360000,0.45,2,2.00,4
4253,5,14,1.0,5.0,0.0,2017-08-02,Toronto Blue Jays,Chicago White Sox,0.440000,0.560000,1.75,2,0.50,4
4256,19,20,6.0,0.0,1.0,2017-08-02,Kansas City Royals,Baltimore Orioles,0.520000,0.480000,0.95,2,0.91,4
4257,30,6,2.0,5.0,0.0,2017-08-02,Cincinnati Reds,Pittsburgh Pirates,0.620000,0.380000,0.66,2,1.40,4
4255,18,7,,,,2017-08-02,Cleveland Indians,Boston Red Sox,0.530000,0.470000,0.83,2,1.05,4
4258,11,15,7.0,0.0,1.0,2017-08-02,Washington Nationals,Miami Marlins,0.500000,0.500000,1.05,2,0.83,4
4260,1,8,0.0,3.0,0.0,2017-08-02,Arizona Diamondbacks,Chicago Cubs,0.580000,0.420000,0.69,4,1.25,4
4261,13,12,5.0,1.0,1.0,2017-08-02,Seattle Mariners,Texas Rangers,0.500000,0.500000,0.95,2,0.91,4
4262,4,21,0.0,3.0,0.0,2017-08-02,Tampa Bay Rays,Houston Astros,0.690000,0.310000,0.50,2,1.75,4
4264,22,9,5.0,10.0,1.0,2017-08-02,New York Mets,Colorado Rockies,0.580000,0.420000,0.66,2,1.40,4
4265,27,26,7.0,0.0,1.0,2017-08-02,Philadelphia Phillies,Los Angeles Angels,0.620000,0.380000,0.52,2,1.70,4
4266,24,23,1.0,6.0,0.0,2017-08-02,Oakland Athletics,San Francisco Giants,0.540000,0.460000,0.76,2,1.15,4
4254,17,28,2.0,5.0,0.0,2017-08-02,Minnesota Twins,San Diego Padres,0.470000,0.530000,1.00,4,0.85,3
4267,3,2,2.0,1.0,1.0,2017-08-03,St. Louis Cardinals,Milwaukee Brewers,0.500000,0.500000,1.15,2,0.77,4
4268,1,8,8.0,10.0,1.0,2017-08-03,Arizona Diamondbacks,Chicago Cubs,0.550000,0.450000,0.76,2,1.15,4
4269,22,9,5.0,4.0,1.0,2017-08-03,New York Mets,Colorado Rockies,0.600000,0.400000,0.64,2,1.40,4
4271,30,6,6.0,0.0,1.0,2017-08-03,Cincinnati Reds,Pittsburgh Pirates,0.580000,0.420000,0.64,2,1.45,4
4270,19,29,5.0,7.0,0.0,2017-08-03,Detroit Tigers,Baltimore Orioles,0.540000,0.460000,0.80,3,1.10,4
4274,25,16,4.0,7.0,0.0,2017-08-03,Los Angeles Dodgers,Atlanta Braves,0.360000,0.640000,2.30,4,0.37,4
4275,4,21,3.0,5.0,0.0,2017-08-03,Tampa Bay Rays,Houston Astros,0.660000,0.340000,0.64,2,1.40,4
4277,20,12,6.0,4.0,1.0,2017-08-03,Seattle Mariners,Kansas City Royals,0.510000,0.490000,0.76,2,1.15,4
4278,27,26,5.0,4.0,1.0,2017-08-03,Philadelphia Phillies,Los Angeles Angels,0.620000,0.380000,0.67,4,1.30,4
4279,24,23,11.0,2.0,0.0,2017-08-03,Oakland Athletics,San Francisco Giants,0.500000,0.500000,0.80,2,1.10,4
4272,18,5,9.0,5.0,1.0,2017-08-03,Chicago White Sox,Boston Red Sox,0.630000,0.370000,0.40,3,2.00,3
4332,1,15,2.0,4.0,0.0,2017-08-04,Washington Nationals,Chicago Cubs,0.590000,0.410000,0.68,2,1.30,4
4334,19,29,2.0,5.0,0.0,2017-08-04,Detroit Tigers,Baltimore Orioles,0.510000,0.490000,0.80,2,1.10,3
4340,25,11,5.0,3.0,1.0,2017-08-04,Miami Marlins,Atlanta Braves,0.500000,0.500000,1.05,2,0.83,3
4342,28,13,8.0,4.0,1.0,2017-08-04,Texas Rangers,Minnesota Twins,0.460000,0.540000,1.05,2,0.83,3
4343,20,12,2.0,5.0,0.0,2017-08-04,Seattle Mariners,Kansas City Royals,0.460000,0.540000,1.40,2,0.62,3
4345,27,23,8.0,6.0,1.0,2017-08-04,Oakland Athletics,Los Angeles Angels,0.600000,0.400000,0.80,2,1.10,3
4333,6,2,3.0,2.0,1.0,2017-08-04,St. Louis Cardinals,Cincinnati Reds,0.450000,0.550000,1.20,2,0.71,2
4335,30,17,10.0,6.0,0.0,2017-08-04,San Diego Padres,Pittsburgh Pirates,0.600000,0.400000,0.57,2,1.55,2
4336,18,5,3.0,2.0,1.0,2017-08-04,Chicago White Sox,Boston Red Sox,0.620000,0.380000,0.53,3,1.75,2
4338,9,16,0.0,6.0,0.0,2017-08-04,Los Angeles Dodgers,New York Mets,0.430000,0.570000,1.10,3,0.76,2
4337,7,10,7.0,2.0,1.0,2017-08-04,New York Yankees,Cleveland Indians,0.560000,0.440000,0.76,2,1.10,2
4341,4,14,16.0,7.0,0.0,2017-08-04,Toronto Blue Jays,Houston Astros,0.670000,0.330000,0.60,2,1.45,2
4344,22,26,4.0,3.0,1.0,2017-08-04,Philadelphia Phillies,Colorado Rockies,0.620000,0.380000,0.64,2,1.35,2
4332,1,15,2.0,4.0,0.0,2017-08-04,Washington Nationals,Chicago Cubs,0.590000,0.410000,0.68,2,1.30,4
4347,30,29,3.0,0.0,1.0,2017-08-07,Detroit Tigers,Pittsburgh Pirates,0.560000,0.440000,0.62,2,1.50,4
4349,6,17,11.0,3.0,0.0,2017-08-07,San Diego Padres,Cincinnati Reds,0.490000,0.510000,0.80,2,1.10,4
4350,28,3,5.0,4.0,1.0,2017-08-07,Milwaukee Brewers,Minnesota Twins,0.540000,0.460000,0.80,3,1.10,4
4351,20,2,3.0,11.0,1.0,2017-08-07,St. Louis Cardinals,Kansas City Royals,0.510000,0.490000,1.05,2,0.80,3
4353,27,19,2.0,6.0,0.0,2017-08-07,Baltimore Orioles,Los Angeles Angels,0.530000,0.470000,0.83,2,1.05,3
4352,24,1,3.0,5.0,0.0,2017-08-07,Chicago Cubs,San Francisco Giants,0.400000,0.600000,1.75,2,0.50,3
4354,6,17,10.0,3.0,0.0,2017-08-10,San Diego Padres,Cincinnati Reds,0.550000,0.450000,0.74,2,1.25,4
4355,29,30,5.0,7.0,0.0,2017-08-10,Pittsburgh Pirates,Detroit Tigers,0.510000,0.490000,1.35,2,0.67,4
4358,14,10,4.0,0.0,1.0,2017-08-10,New York Yankees,Toronto Blue Jays,0.470000,0.530000,1.30,4,0.67,4
4357,15,11,3.0,2.0,1.0,2017-08-10,Miami Marlins,Washington Nationals,0.560000,0.440000,0.62,2,1.45,4
4359,21,7,4.0,1.0,1.0,2017-08-10,Cleveland Indians,Tampa Bay Rays,0.460000,0.540000,1.35,2,0.67,4
4360,2,20,8.0,6.0,1.0,2017-08-10,Kansas City Royals,St. Louis Cardinals,0.580000,0.420000,0.71,2,1.25,4
4361,5,4,3.0,2.0,1.0,2017-08-10,Houston Astros,Chicago White Sox,0.410000,0.590000,1.75,2,0.50,4
4363,8,16,6.0,8.0,0.0,2017-08-10,Los Angeles Dodgers,Arizona Diamondbacks,0.380000,0.620000,1.50,4,0.59,4
4364,23,19,2.0,7.0,0.0,2017-08-10,Baltimore Orioles,Oakland Athletics,0.520000,0.480000,0.95,4,0.87,4
4365,12,27,3.0,6.0,0.0,2017-08-10,Los Angeles Angels,Seattle Mariners,0.600000,0.400000,0.47,2,1.80,4
4356,26,9,0.0,10.0,0.0,2017-08-10,New York Mets,Philadelphia Phillies,0.430000,0.570000,1.45,4,0.62,3
4362,3,28,2.0,7.0,0.0,2017-08-10,Minnesota Twins,Milwaukee Brewers,0.570000,0.430000,0.62,3,1.30,3
4366,18,7,3.0,7.0,0.0,2017-08-14,Cleveland Indians,Boston Red Sox,0.510000,0.490000,0.95,2,0.91,4
4368,14,21,2.0,1.0,1.0,2017-08-14,Tampa Bay Rays,Toronto Blue Jays,0.520000,0.480000,0.95,2,0.91,4
4369,11,24,8.0,3.0,1.0,2017-08-14,San Francisco Giants,Miami Marlins,0.580000,0.420000,0.76,2,1.15,4
4371,13,29,6.0,2.0,1.0,2017-08-14,Detroit Tigers,Texas Rangers,0.500000,0.500000,0.90,2,0.95,4
4374,23,20,2.0,6.0,0.0,2017-08-14,Kansas City Royals,Oakland Athletics,0.500000,0.500000,0.90,3,0.91,3
4376,12,19,3.0,11.0,1.0,2017-08-14,Baltimore Orioles,Seattle Mariners,0.510000,0.490000,1.05,2,0.83,3
4375,17,26,7.0,4.0,1.0,2017-08-14,Philadelphia Phillies,San Diego Padres,0.520000,0.480000,0.86,2,1.00,3
4370,1,6,15.0,5.0,0.0,2017-08-14,Cincinnati Reds,Chicago Cubs,0.660000,0.340000,0.50,3,1.70,2
4372,22,25,3.0,0.0,1.0,2017-08-14,Atlanta Braves,Colorado Rockies,0.590000,0.410000,0.66,2,1.30,2
4373,8,4,2.0,0.0,1.0,2017-08-14,Houston Astros,Arizona Diamondbacks,0.500000,0.500000,0.66,2,1.30,2
4386,28,7,1.0,8.0,0.0,2017-08-15,Cleveland Indians,Minnesota Twins,0.430000,0.570000,1.60,4,0.57,2
4385,13,29,10.0,4.0,0.0,2017-08-15,Detroit Tigers,Texas Rangers,0.500000,0.500000,1.05,4,0.83,3
4377,8,4,4.0,9.0,0.0,2017-08-15,Houston Astros,Arizona Diamondbacks,0.460000,0.540000,1.00,3,0.87,4
4380,14,21,4.0,6.0,0.0,2017-08-15,Tampa Bay Rays,Toronto Blue Jays,0.560000,0.440000,0.86,2,1.00,4
4379,15,27,3.0,1.0,1.0,2017-08-15,Los Angeles Angels,Washington Nationals,0.620000,0.380000,0.86,2,1.00,4
4378,10,9,5.0,4.0,1.0,2017-08-15,New York Mets,New York Yankees,0.540000,0.460000,0.71,2,1.25,4
4382,11,24,4.0,9.0,0.0,2017-08-15,San Francisco Giants,Miami Marlins,0.540000,0.460000,1.00,2,0.87,4
4381,18,2,10.0,4.0,0.0,2017-08-15,St. Louis Cardinals,Boston Red Sox,0.570000,0.430000,0.74,2,1.20,4
4383,3,30,3.0,1.0,1.0,2017-08-15,Pittsburgh Pirates,Milwaukee Brewers,0.550000,0.450000,0.83,2,1.05,4
4384,1,6,1.0,2.0,0.0,2017-08-15,Cincinnati Reds,Chicago Cubs,0.650000,0.350000,0.57,2,1.65,4
4387,22,25,3.0,4.0,0.0,2017-08-15,Atlanta Braves,Colorado Rockies,0.580000,0.420000,0.71,2,1.25,4
4388,23,20,10.0,8.0,0.0,2017-08-15,Kansas City Royals,Oakland Athletics,0.470000,0.530000,1.05,4,0.80,4
4389,16,5,6.0,1.0,1.0,2017-08-15,Chicago White Sox,Los Angeles Dodgers,0.730000,0.270000,0.29,3,2.90,4
4404,28,7,,,,2017-08-16,Cleveland Indians,Minnesota Twins,0.420000,0.580000,1.60,4,0.57,2
4392,15,27,2.0,3.0,0.0,2017-08-16,Los Angeles Angels,Washington Nationals,0.580000,0.420000,0.83,2,1.05,4
4393,11,24,8.0,1.0,1.0,2017-08-16,San Francisco Giants,Miami Marlins,0.630000,0.370000,0.60,2,1.50,4
4394,3,30,7.0,6.0,1.0,2017-08-16,Pittsburgh Pirates,Milwaukee Brewers,0.540000,0.460000,0.80,4,1.05,4
4395,23,20,6.0,7.0,0.0,2017-08-16,Kansas City Royals,Oakland Athletics,0.480000,0.520000,1.20,2,0.74,4
4396,17,26,3.0,0.0,1.0,2017-08-16,Philadelphia Phillies,San Diego Padres,0.540000,0.460000,0.76,2,1.15,4
4397,12,19,7.0,6.0,1.0,2017-08-16,Baltimore Orioles,Seattle Mariners,0.530000,0.470000,0.95,2,0.91,4
4399,14,21,3.0,2.0,1.0,2017-08-16,Tampa Bay Rays,Toronto Blue Jays,0.550000,0.450000,0.71,2,1.25,4
4400,18,2,5.0,4.0,1.0,2017-08-16,St. Louis Cardinals,Boston Red Sox,0.560000,0.440000,0.71,2,1.25,4
4401,1,6,7.0,6.0,1.0,2017-08-16,Cincinnati Reds,Chicago Cubs,0.650000,0.350000,0.50,2,1.75,4
4402,13,29,12.0,6.0,0.0,2017-08-16,Detroit Tigers,Texas Rangers,0.640000,0.360000,0.57,2,1.65,4
